1,瓷砖,蒙娜丽莎集团股份有限公司
2,瓷砖,佛山欧神诺陶瓷股份有限公司
3,瓷砖,嘉俊欣业（北京）建材有限公司
4,瓷砖,杭州诺贝尔集团有限公司
5,瓷砖,中宏博泰北京工程技术有限责任公司
6,瓷砖,北京远东建华建材有限公司
7,瓷砖,广东东鹏瓷砖股份有限公司
8,瓷砖,北京京华耐建筑陶瓷销售有限公司
9,瓷砖,北京家美迪克浴室设备有限公司
10,瓷砖,北京简一美居建材销售有限公司
11,瓷砖,上海斯米克建材有限公司
12,瓷砖,广东嘉俊陶瓷有限公司
13,瓷砖,中山市道格拉斯陶瓷有限公司
14,瓷砖,佛山市简一陶瓷有限公司
15,瓷砖,佛山市顺德区乐华陶瓷洁具有限公司
16,瓷砖,广东宏宇陶瓷有限公司
17,瓷砖,广东新中源陶瓷有限公司
18,瓷砖,唐山惠达陶瓷（集团）股份有限
19,瓷砖,广东马可波罗陶瓷有限公司
20,瓷砖,新明珠陶瓷集团有限公司
21,瓷砖,佛山石湾鹰牌陶瓷有限公司
1,壁纸皮革,北京365装饰材料有限责任公司
2,壁纸皮革,霸州市鼎诺壁纸有限公司
3,壁纸皮革,上海欧雅装饰材料有限公司
4,壁纸皮革,北京沃特丽装饰材料有限公司
5,壁纸皮革,北京东理和泽科贸有限公司
6,壁纸皮革,沃威星国际贸易（苏州）有限公司
7,壁纸皮革,北京煜阳欧雅装饰材料有限公司
8,壁纸皮革,北京特普丽装饰装帧材料有限公司
9,壁纸皮革,中科瑞登科技发展（北京）有限公司
10,壁纸皮革,优丽奇装潢材料（北京）有限公司
11,壁纸皮革,常州华碧宝特种新材料有限公司
12,壁纸皮革,北京创高卓亚商贸有限公司
13,壁纸皮革,北京玉龙阳商贸中心
14,壁纸皮革,北京金石美成墙纸发展有限公司
15,壁纸皮革,北京彤彩空间视觉装饰材料有限公司
16,壁纸皮革,北京金蝴蝶窗帘布艺销售中心
17,壁纸皮革,北京双瑞海博科技发展有限公司
18,壁纸皮革,北京天地逹隆家居装饰有限公司
1,卫浴,北京建贸新科建材有限公司
2,卫浴,北京远东美居建材有限公司
3,卫浴,北京金隅商贸有限公司
4,卫浴,山东信博洁具有限公司
5,卫浴,北京市康明洁生商贸有限公司
6,卫浴,北京乐华骏成建材有限公司
7,卫浴,北京德盛万通科技发展有限公司
8,卫浴,北京今润建材经销有限责任公司
9,卫浴,乐家（中国）有限公司
10,卫浴,北京立琪临商贸有限公司
11,卫浴,丽舍生活贸易（上海）有限公司北京分公司
12,卫浴,北京福强商贸有限公司
13,卫浴,北京市永明创业装饰材料有限公司
14,卫浴,北京北方明嘉装饰有限公司
1,地毯地垫,北京华腾北方地毯有限公司
2,地毯地垫,北京华腾北方地毯有限公司
3,地毯地垫,雍华韵美商贸有限公司
4,地毯地垫,威海海马地毯有限公司 驻京办事处
5,地毯地垫,北京波泷新纪科贸有限公司
6,地毯地垫,东帝士东熙（上海）地毯贸易有限公司
7,地毯地垫,北京天伦利帆地毯有限公司
8,地毯地垫,北京迪乐空间建筑装饰材料有限公司
9,地毯地垫,永明创业装饰材料有限公司（经销商）
10,地毯地垫,杭州富兴地毯有限公司
11,地毯地垫,北京东理和泽科贸有限公司
12,地毯地垫,吉林省天雅万印毯业科技有限公司
13,地毯地垫,北京创高卓亚商贸有限公司
14,地毯地垫,上海兴越地毯厂北京办事处
15,地毯地垫,阳信诺瑞织品有限公司北京分公司
16,地毯地垫,佛山市高明区格丽斯地毯制造有限公司
1,地板,汉诺贝格（北京）家居建材有限公司
2,地板,巴洛克木业（中山）有限公司/巴洛克木业（天津）有限公司
3,地板,得高健康家居有限公司
4,地板,北京美居上品装饰材料有限公司
5,地板,摩兰奥森
6,地板,北京市夯赛装饰材料有限责任公司
7,地板,北京润臻贸易股份有限公司
8,地板,江苏常州华通新立地板有限公司
1,灯具,（昆山宜美照明有限公司）上海宜美电子科技有限公司
2,灯具,北京和竑炅源照明技术有限公司
3,灯具,北京昌辉基业照明工程有限公司
4,灯具,雷士（北京）光电工程技术有限公司 北京运营中心
5,灯具,广东朗视光电技术有限公司
6,灯具,北京爱尔益地照明工程有限公司
7,灯具,北京君健行照明灯具有限公司
8,灯具,北京新光景永业商贸有限公司
9,灯具,九度电气工程（北京）有限公司
10,灯具,广东三雄极光照明股份有限公司
11,灯具,北京盛泰行照明技术有限公司（广州胜亚北京销售服务公司）
12,灯具,东莞市维尔霓斯照明科技有限公司
13,灯具,北京名城盛景照明工程有限公司
14,灯具,深圳市名家汇科技股份有限公司
1,木制品,苏木（北京）家具销售有限公司
2,木制品,豪美斯
3,木制品,北京鸿佳发木业有限公司
4,木制品,广东天一美家家具有限公司
5,木制品,北京名居木业有限公司
6,木制品,北京东方宏业家具有限公司
7,木制品,华信源家具有限公司
8,木制品,北京唯特文仪家具有限责任公司
9,木制品,北京徽商木器有限公司
10,木制品,北京时代先锋家具有限公司
11,木制品,中山国泰家具有限公司
12,木制品,北京天宇绿洲家具有限公司
13,木制品,北京市全德隆创意家具有限公司
